species,size,color,height_cm,petal_count
Scrophulariaceae,3XL,Maroon,43,2
Polygalaceae,2XL,Fuscia,175,53
Rosaceae,M,Fuscia,162,21
Fabaceae,L,Puce,176,25
Onagraceae,XL,Aquamarine,86,75
Araceae,M,Turquoise,188,34
Loasaceae,S,Violet,176,66
Bryaceae,XS,Indigo,33,88
Lecideaceae,L,Yellow,83,98
Polemoniaceae,S,Purple,40,35
Cistaceae,XL,Yellow,154,49
Pottiaceae,3XL,Mauv,84,24
Piperaceae,M,Maroon,62,25
Gesneriaceae,3XL,Green,146,78
Caryophyllaceae,S,Turquoise,149,29
Lycopodiaceae,2XL,Teal,80,12
Onagraceae,S,Goldenrod,67,90
Ranunculaceae,2XL,Puce,150,97
Asteraceae,M,Aquamarine,180,15
Cyperaceae,S,Violet,157,35
Liliaceae,2XL,Violet,90,93
Verbenaceae,XL,Blue,50,92
Brassicaceae,M,Teal,178,58
Poaceae,3XL,Violet,171,18
Parkeriaceae,3XL,Goldenrod,79,10
Brassicaceae,S,Turquoise,132,35
Orchidaceae,2XL,Turquoise,93,72
Grammitidaceae,L,Teal,181,59
Asteraceae,XS,Violet,92,78
Lamiaceae,XS,Goldenrod,155,17
Polemoniaceae,M,Crimson,72,97
Krameriaceae,M,Khaki,110,85
Polemoniaceae,2XL,Fuscia,41,85
Hymenophyllaceae,M,Puce,155,45
Micareaceae,XL,Yellow,70,61
Asteraceae,3XL,Khaki,75,12
Rubiaceae,2XL,Khaki,116,22
Cyperaceae,XS,Orange,96,53
Pottiaceae,L,Goldenrod,56,69
Asteraceae,S,Blue,95,94
Portulacaceae,3XL,Aquamarine,166,8
Fabaceae,L,Red,83,60
Lecanoraceae,L,Red,115,25
Asteraceae,L,Khaki,75,90
Ulmaceae,S,Pink,81,42
Agavaceae,L,Fuscia,149,8
Iridaceae,XS,Mauv,138,62
Fabaceae,S,Blue,166,41
Viscaceae,XL,Crimson,59,51
Ericaceae,L,Blue,56,96
Cyperaceae,XS,Aquamarine,37,12
Asteraceae,S,Orange,124,58
Amaranthaceae,L,Turquoise,129,5
Fabaceae,L,Blue,139,64
Asteraceae,XS,Mauv,47,9
Rosaceae,M,Puce,178,67
Poaceae,XS,Goldenrod,177,83
Pinaceae,XL,Turquoise,64,81
Orchidaceae,XL,Red,155,97
Rubiaceae,2XL,Pink,108,68
Lamiaceae,XL,Fuscia,81,47
Melastomataceae,S,Teal,85,86
Liliaceae,XL,Red,190,80
Dryopteridaceae,S,Yellow,51,8
Asteraceae,3XL,Mauv,54,96
Orchidaceae,2XL,Teal,190,15
Malvaceae,XS,Goldenrod,131,76
Euphorbiaceae,3XL,Purple,108,99
Ranunculaceae,2XL,Teal,155,92
Cyperaceae,XS,Puce,166,29
Fabaceae,L,Turquoise,164,95
Tetraphidaceae,2XL,Aquamarine,59,85
Asteraceae,XS,Indigo,108,92
Cyperaceae,M,Goldenrod,137,70
Lamiaceae,3XL,Green,33,66
Polygonaceae,L,Fuscia,152,42
Arecaceae,XS,Teal,77,8
Cyperaceae,3XL,Teal,92,83
Ulvaceae,3XL,Yellow,112,31
Capparaceae,XS,Blue,140,10
Rubiaceae,XL,Pink,71,20
Chenopodiaceae,3XL,Indigo,100,40
Verbenaceae,2XL,Turquoise,76,26
Parmeliaceae,XL,Khaki,118,68
Euphorbiaceae,XS,Maroon,82,39
Poaceae,XS,Goldenrod,55,56
Asteraceae,L,Indigo,107,37
Asteraceae,3XL,Blue,146,84
Collemataceae,S,Blue,143,68
Poaceae,XL,Goldenrod,159,36
Polemoniaceae,2XL,Violet,56,77
Asteraceae,3XL,Yellow,67,50
Myrtaceae,3XL,Blue,43,78
Cyperaceae,XL,Fuscia,172,24
Asteraceae,XS,Mauv,119,80
Fagaceae,XL,Puce,155,60
Musaceae,XL,Fuscia,168,6
Ranunculaceae,S,Maroon,179,55
Brassicaceae,XL,Violet,159,11
Apocynaceae,3XL,Violet,69,78
Grossulariaceae,XS,Blue,144,95
Rosaceae,3XL,Orange,89,49
Eremolepidaceae,2XL,Aquamarine,162,50
Eriocaulaceae,3XL,Mauv,68,85
Brassicaceae,XL,Maroon,53,100
Leskeaceae,2XL,Blue,153,85
Asteraceae,XS,Goldenrod,108,52
Aceraceae,S,Puce,139,59
Ranunculaceae,S,Crimson,96,4
Rosaceae,3XL,Maroon,179,85
Polygonaceae,L,Orange,98,72
Rosaceae,M,Maroon,186,39
Campanulaceae,XL,Teal,56,74
Poaceae,M,Indigo,126,96
Scrophulariaceae,XL,Aquamarine,58,1
Eriocaulaceae,3XL,Green,137,23
Cyperaceae,XL,Orange,54,21
Thrombiaceae,XL,Indigo,47,82
Chenopodiaceae,S,Maroon,68,8
Asteraceae,M,Violet,74,31
Podostemaceae,L,Turquoise,95,90
Iridaceae,2XL,Pink,104,97
Brassicaceae,S,Indigo,145,5
Polygonaceae,L,Crimson,167,65
Celastraceae,2XL,Teal,47,79
Fumariaceae,S,Crimson,160,66
Piperaceae,L,Orange,141,74
Asteraceae,2XL,Aquamarine,30,81
Poaceae,XL,Aquamarine,177,14
Fabaceae,2XL,Mauv,56,79
Asteraceae,XS,Red,173,17
Fabaceae,XL,Indigo,85,50
Lecanoraceae,3XL,Violet,66,12
Fabaceae,3XL,Goldenrod,91,15
Caprifoliaceae,XL,Orange,116,96
Dryopteridaceae,S,Puce,135,22
Agavaceae,M,Yellow,86,98
Dryopteridaceae,2XL,Yellow,153,61
Asteraceae,2XL,Puce,78,74
Verbenaceae,S,Pink,83,18
Euphorbiaceae,XL,Crimson,175,46
Liliaceae,2XL,Mauv,67,45
Poaceae,XL,Turquoise,110,27
Poaceae,XS,Mauv,113,49
Liliaceae,L,Indigo,65,77
Apiaceae,XL,Green,169,33
Asteraceae,3XL,Aquamarine,176,15
Ranunculaceae,M,Fuscia,137,20
Dryopteridaceae,S,Purple,177,89
Onagraceae,M,Fuscia,167,69
Musaceae,L,Orange,55,92
Asteraceae,S,Teal,132,65
Viscaceae,2XL,Crimson,126,12
Euphorbiaceae,XL,Purple,127,9
Asteraceae,2XL,Red,160,17
Asteraceae,3XL,Khaki,162,87
Asteraceae,S,Blue,129,18
Poaceae,M,Puce,58,34
Arecaceae,2XL,Aquamarine,53,49
Candelariaceae,S,Purple,182,57
Poaceae,L,Puce,174,23
Porpidiaceae,XL,Crimson,84,31
Theaceae,S,Pink,100,72
Poaceae,XS,Blue,128,47
Fabaceae,3XL,Maroon,175,31
Polygonaceae,3XL,Purple,181,56
Caryophyllaceae,S,Turquoise,46,91
Acarosporaceae,XL,Pink,37,97
Asteraceae,XL,Pink,190,58
Malvaceae,XS,Goldenrod,51,45
Poaceae,L,Goldenrod,107,1
Malvaceae,XS,Crimson,44,92
Brassicaceae,M,Red,53,1
Chenopodiaceae,M,Fuscia,178,95
Fagaceae,S,Purple,43,21
Leskeaceae,2XL,Teal,71,27
Apiaceae,2XL,Pink,74,64
Hydrophyllaceae,2XL,Crimson,52,40
Clusiaceae,XL,Pink,189,99
Liliaceae,M,Teal,37,59
Nyctaginaceae,2XL,Teal,89,82
Liliaceae,L,Yellow,86,37
Asteraceae,XS,Orange,161,84
Solanaceae,XS,Red,140,45
Rosaceae,M,Teal,84,38
Poaceae,2XL,Crimson,73,16
Cucurbitaceae,3XL,Aquamarine,111,81
Poaceae,XS,Puce,124,5
Lichinaceae,L,Violet,174,77
Podocarpaceae,M,Maroon,187,75
Solanaceae,XL,Violet,138,47
Catillariaceae,XL,Mauv,77,79
Rubiaceae,3XL,Purple,43,31
Fabaceae,3XL,Mauv,181,24
Bruchiaceae,M,Indigo,141,20
Cyperaceae,M,Violet,37,55
Lamiaceae,2XL,Indigo,170,76
Onagraceae,XS,Khaki,159,49
Berberidaceae,2XL,Goldenrod,95,43
Ranunculaceae,XS,Aquamarine,69,68
Hymenophyllaceae,XS,Crimson,81,59
Pyrolaceae,2XL,Green,110,73
Polygonaceae,3XL,Purple,45,83
Asteraceae,XS,Puce,43,45
Fabaceae,XS,Violet,94,5
Cyperaceae,XS,Aquamarine,41,98
Hymeneliaceae,XS,Puce,56,31
Hamamelidaceae,3XL,Fuscia,92,28
Asteraceae,2XL,Blue,93,13
Cyperaceae,XL,Green,131,34
Encalyptaceae,S,Orange,89,18
Brassicaceae,L,Red,32,69
Asteraceae,L,Pink,172,85
Campanulaceae,L,Crimson,96,58
Asteraceae,2XL,Violet,46,1
Fabaceae,XS,Pink,88,26
Fumariaceae,2XL,Orange,93,79
Asteraceae,XL,Turquoise,180,64
Onagraceae,3XL,Goldenrod,160,68
Asteraceae,L,Yellow,159,8
Juncaceae,XS,Blue,93,12
Brassicaceae,XS,Goldenrod,38,100
Ranunculaceae,XL,Purple,126,41
Gentianaceae,L,Orange,94,88
Saxifragaceae,S,Crimson,33,62
Asteraceae,3XL,Goldenrod,163,58
Leskeaceae,3XL,Violet,157,55
Orobanchaceae,XS,Crimson,92,35
Parmeliaceae,S,Violet,155,43
Chenopodiaceae,L,Orange,46,78
Fabaceae,3XL,Crimson,86,67
Scrophulariaceae,M,Puce,61,24
Lamiaceae,XL,Teal,88,84
Liliaceae,3XL,Indigo,52,100
Rosaceae,XL,Blue,119,51
Brassicaceae,L,Green,187,48
Piperaceae,3XL,Green,135,84
Fabaceae,3XL,Maroon,115,82
Teloschistaceae,XL,Goldenrod,183,60
Urticaceae,L,Crimson,143,66
Dryopteridaceae,S,Goldenrod,102,56
Cuscutaceae,XS,Maroon,78,89
Malvaceae,2XL,Blue,43,90
Lecideaceae,M,Green,127,33
Ranunculaceae,S,Purple,60,63
Liliaceae,L,Green,50,51
Asteraceae,XL,Orange,122,77
Poaceae,L,Mauv,158,42
Asteraceae,XS,Fuscia,99,38
Liliaceae,2XL,Maroon,116,60
Campanulaceae,2XL,Teal,114,8
Malvaceae,M,Puce,72,58
Brassicaceae,3XL,Pink,144,78
Brassicaceae,2XL,Indigo,84,1
Cyperaceae,2XL,Turquoise,89,27
Onagraceae,M,Pink,173,29
Moraceae,3XL,Fuscia,42,79
Onagraceae,3XL,Mauv,40,28
Asteraceae,XL,Puce,151,60
Fissidentaceae,S,Yellow,63,92
Plantaginaceae,2XL,Indigo,152,37
Hookeriaceae,3XL,Purple,143,4
Aceraceae,M,Indigo,148,39
Rosaceae,L,Pink,161,75
Marsileaceae,S,Pink,94,62
Aquifoliaceae,M,Green,190,16
Arecaceae,2XL,Aquamarine,37,4
Lamiaceae,XS,Teal,168,15
Polygonaceae,3XL,Blue,69,21
Liliaceae,S,Green,111,30
Fabaceae,XL,Blue,53,9
Aspleniaceae,XL,Yellow,161,35
Fabaceae,XS,Mauv,131,52
Portulacaceae,3XL,Turquoise,127,91
Ericaceae,M,Blue,143,20
Cyperaceae,XL,Mauv,167,5
Solanaceae,2XL,Turquoise,71,75
Poaceae,XS,Aquamarine,42,28
Polemoniaceae,M,Fuscia,65,32
Andreaeaceae,L,Pink,83,64
Asteraceae,S,Khaki,33,50
Primulaceae,S,Crimson,148,95
Ranunculaceae,2XL,Purple,165,13
Lichinaceae,3XL,Violet,51,6
Portulacaceae,2XL,Goldenrod,51,76
Pinaceae,XL,Blue,109,52
Ditrichaceae,M,Aquamarine,32,95
Sapotaceae,L,Teal,75,25
Cyperaceae,XS,Purple,101,58
Asteraceae,S,Goldenrod,39,75
Asteraceae,XS,Red,63,5
Brassicaceae,3XL,Purple,188,6
Plantaginaceae,XL,Teal,33,34
Rubiaceae,2XL,Goldenrod,116,53
Aceraceae,S,Indigo,109,9
Asteraceae,S,Puce,154,60
Lecanoraceae,2XL,Turquoise,120,76
Illiciaceae,3XL,Yellow,46,6
Fabaceae,M,Purple,178,97
Fabaceae,L,Blue,125,64
Ericaceae,L,Puce,165,6
Asteraceae,XL,Fuscia,67,70
Poaceae,M,Purple,112,88
Cyperaceae,XL,Purple,66,35
Fabaceae,2XL,Teal,66,84
Poaceae,2XL,Mauv,41,24
Cladoniaceae,S,Violet,128,32
Brassicaceae,XL,Fuscia,114,5
Apiaceae,2XL,Indigo,37,53
Parmeliaceae,2XL,Aquamarine,30,91
Sterculiaceae,XL,Violet,122,5
Amblystegiaceae,XS,Pink,30,35
Fabaceae,L,Fuscia,80,4
Asteraceae,S,Fuscia,127,64
Asteraceae,S,Fuscia,168,54
Solanaceae,M,Orange,137,43
Sterculiaceae,2XL,Blue,88,87
Vitaceae,S,Blue,128,49
Ebenaceae,L,Puce,38,34
Asteraceae,M,Teal,106,42
Brassicaceae,L,Maroon,90,44
Bartramiaceae,L,Teal,78,46
Apocynaceae,S,Turquoise,139,97
Euphorbiaceae,2XL,Fuscia,75,86
Fabaceae,XS,Crimson,165,45
Caryophyllaceae,L,Maroon,126,95
Hydrangeaceae,M,Khaki,73,84
Rutaceae,XS,Pink,34,13
Amblystegiaceae,S,Red,166,50
Asteraceae,2XL,Fuscia,46,9
Fabaceae,M,Green,121,61
Rubiaceae,S,Red,107,77
Solanaceae,XS,Yellow,189,33
Euphorbiaceae,3XL,Aquamarine,149,39
Apiaceae,3XL,Pink,113,73
Pottiaceae,3XL,Green,165,70
Rosaceae,M,Red,49,54
Cyperaceae,XS,Aquamarine,124,5
Polygonaceae,XS,Fuscia,146,70
Physciaceae,2XL,Teal,108,31
Viscaceae,XL,Teal,44,43
Hydrophyllaceae,XL,Purple,170,56
Pyrenulaceae,S,Green,86,25
Caryophyllaceae,S,Goldenrod,70,97
Asteraceae,L,Crimson,89,80
Liliaceae,XL,Fuscia,187,93
Cladoniaceae,XS,Teal,43,41
Polygalaceae,S,Indigo,166,89
Scrophulariaceae,XL,Blue,63,12
Clusiaceae,3XL,Purple,96,73
Lamiaceae,XS,Orange,170,57
Rosaceae,XS,Green,63,6
Lamiaceae,2XL,Turquoise,32,95
Fabaceae,2XL,Crimson,45,9
Geraniaceae,S,Red,158,35
Fabaceae,M,Pink,55,90
Aspleniaceae,XL,Puce,174,14
Asteraceae,S,Purple,111,66
Onagraceae,XS,Yellow,143,35
Dicranaceae,XL,Purple,163,24
Scrophulariaceae,S,Pink,101,35
Pinaceae,XL,Purple,98,48
Fabaceae,3XL,Maroon,87,34
Boraginaceae,L,Khaki,84,99
Fabaceae,M,Fuscia,188,14
Boraginaceae,3XL,Pink,53,7
Boraginaceae,L,Teal,30,10
Fabaceae,2XL,Violet,63,29
Liliaceae,XS,Indigo,142,36
Malvaceae,M,Mauv,189,73
Cyperaceae,3XL,Purple,185,38
Poaceae,XL,Crimson,181,6
Myrtaceae,XL,Violet,106,38
Convolvulaceae,M,Fuscia,50,25
Cactaceae,XS,Purple,167,27
Ranunculaceae,M,Indigo,112,72
Bacidiaceae,XL,Mauv,180,84
Scrophulariaceae,XL,Aquamarine,185,79
Fabaceae,2XL,Green,125,37
Fagaceae,M,Crimson,36,62
Fabaceae,L,Crimson,170,52
Chenopodiaceae,M,Purple,111,35
Onagraceae,XL,Blue,135,23
Poaceae,3XL,Pink,110,16
Oleaceae,XL,Indigo,122,45
Micareaceae,S,Mauv,145,17
Viscaceae,L,Orange,151,76
Polemoniaceae,3XL,Indigo,154,72
Araliaceae,S,Maroon,120,91
Rosaceae,S,Orange,164,36
Asteraceae,3XL,Green,41,66
Brassicaceae,3XL,Aquamarine,170,77
Poaceae,M,Fuscia,41,19
Poaceae,3XL,Purple,186,91
Rubiaceae,XL,Red,76,84
Parmeliaceae,M,Blue,154,75
Rosaceae,XL,Indigo,97,46
Scrophulariaceae,M,Fuscia,113,79
Cyperaceae,XS,Aquamarine,54,13
Lemnaceae,S,Crimson,61,32
Caryophyllaceae,XL,Puce,114,15
Lamiaceae,L,Puce,154,94
Verrucariaceae,L,Indigo,160,89
Bignoniaceae,XS,Khaki,113,24
Apiaceae,XL,Blue,32,35
Poaceae,M,Khaki,177,36
Saxifragaceae,3XL,Purple,157,41
Polygalaceae,XL,Aquamarine,158,5
Thelotremataceae,XL,Pink,186,13
Violaceae,S,Goldenrod,168,92
Loasaceae,XS,Maroon,101,93
Isoetaceae,2XL,Red,69,66
Poaceae,XL,Crimson,81,17
Parmeliaceae,M,Teal,94,14
Asteraceae,XS,Pink,42,28
Euphorbiaceae,L,Pink,92,37
Sapotaceae,XL,Violet,129,31
Sphagnaceae,M,Yellow,124,10
Celastraceae,L,Blue,79,40
Brassicaceae,M,Maroon,76,93
Asteraceae,XS,Blue,77,54
Fabaceae,L,Red,57,77
Euphorbiaceae,M,Puce,115,19
Rosaceae,XL,Yellow,44,69
Fumariaceae,S,Turquoise,128,58
Schizaeaceae,3XL,Green,61,25
Trapeliaceae,S,Orange,38,16
Brassicaceae,XL,Turquoise,70,22
Mycocaliciaceae,L,Yellow,74,84
Teloschistaceae,3XL,Violet,62,94
Rosaceae,M,Blue,171,44
Physciaceae,XL,Khaki,150,2
Fabaceae,XS,Red,93,25
Rubiaceae,XL,Violet,158,34
Hydrophyllaceae,XL,Fuscia,68,84
Lamiaceae,2XL,Pink,190,40
Taxaceae,XS,Green,114,65
Cyperaceae,2XL,Red,39,10
Fuscideaceae,S,Crimson,99,36
Iridaceae,2XL,Yellow,60,10
Poaceae,M,Red,126,91
Brassicaceae,L,Yellow,77,80
Myrsinaceae,S,Indigo,56,95
Scrophulariaceae,2XL,Fuscia,63,84
Brassicaceae,3XL,Purple,154,45
Poaceae,XS,Crimson,64,35
Orchidaceae,2XL,Purple,32,92
Hypnaceae,3XL,Purple,70,86
Scrophulariaceae,L,Khaki,78,55
Hymeneliaceae,3XL,Fuscia,182,54
Liliaceae,M,Puce,109,23
Asteraceae,L,Blue,161,67
Liliaceae,S,Blue,120,55
Asteraceae,XS,Violet,122,16
Iridaceae,M,Crimson,62,41
Asteraceae,S,Pink,64,82
Poaceae,XL,Turquoise,52,13
Brassicaceae,XS,Fuscia,114,38
Apiaceae,L,Khaki,54,82
Asteraceae,M,Maroon,151,99
Liliaceae,3XL,Pink,52,59
Scrophulariaceae,2XL,Indigo,175,51
Asteraceae,3XL,Indigo,83,77
Corynocarpaceae,3XL,Orange,149,47
Cornaceae,3XL,Turquoise,108,11
Lecideaceae,S,Orange,76,82
Cactaceae,L,Green,60,32
Liliaceae,M,Violet,178,22
Cucurbitaceae,XS,Red,76,75
Asteraceae,XL,Orange,56,59
Burseraceae,M,Blue,104,36
Asteraceae,XS,Orange,165,52
Apiaceae,XL,Green,57,87
Capparaceae,M,Goldenrod,158,27
Oxalidaceae,2XL,Mauv,61,4
Asteraceae,XL,Puce,187,12
Cupressaceae,M,Crimson,100,39
Verbenaceae,XS,Purple,117,87
Orthotrichaceae,2XL,Yellow,78,39
Poaceae,XS,Fuscia,122,15
Smilacaceae,XL,Blue,35,59
Fabaceae,2XL,Red,140,66
Araceae,L,Orange,184,60
Asteraceae,XL,Goldenrod,96,82
Scrophulariaceae,XL,Maroon,37,25
Crassulaceae,S,Fuscia,168,7
Brachytheciaceae,2XL,Crimson,161,17
Brassicaceae,XL,Crimson,111,42
Orobanchaceae,S,Green,45,63
Myrtaceae,L,Violet,175,47
Polemoniaceae,L,Yellow,118,40
Caryophyllaceae,2XL,Yellow,33,20
Physciaceae,XL,Aquamarine,145,66
Scrophulariaceae,2XL,Teal,41,94
Polemoniaceae,L,Crimson,63,44
Asteraceae,XS,Turquoise,42,47
Thymelaeaceae,3XL,Red,160,58
Polygonaceae,XL,Turquoise,155,86
Cactaceae,M,Aquamarine,98,42
Gentianaceae,3XL,Fuscia,164,3
Rosaceae,XS,Purple,177,70
